cell_id,prov_name,dist_name,sect_name,province_name,district_name,sector_name,cell_name,total_nightlight,mean_nightlight,median_nightlight,max_nightlight,min_nightlight,std_nightlight,pixel_count,lit_pixel_count,year,lit_pixel_percentage
RWA.1.1.9.3_1,Amajyaruguru,Burera,Kinoni,Unknown_Province,Unknown_District,Unknown_Sector,Nkumba,2.9685616493225098,0.03373365476727486,0.0,0.17767569422721863,0.0,0.049122750759124756,88,34,2015,38.63636363636363
RWA.1.1.9.4_1,Amajyaruguru,Burera,Kinoni,Unknown_Province,Unknown_District,Unknown_Sector,Ntaruka,10.086881637573242,0.12608602643013,0.0,0.4867287874221802,0.0,0.16381233930587769,80,31,2020,38.75
RWA.1.1.9.4_1,Amajyaruguru,Burera,Kinoni,Unknown_Province,Unknown_District,Unknown_Sector,Ntaruka,24.475475311279297,0.30594342947006226,0.0,2.357985258102417,0.0,0.4864509105682373,80,31,2024,38.75
RWA.1.1.9.4_1,Amajyaruguru,Burera,Kinoni,Unknown_Province,Unknown_District,Unknown_Sector,Ntaruka,3.1933367252349854,0.03991670906543732,0.0,0.2700120210647583,0.0,0.06382041424512863,80,31,2015,38.75
RWA.1.1.10.1_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Bugamba,12.041450500488281,0.12041450291872025,0.0,0.3151146173477173,0.0,0.13148735463619232,100,46,2020,46.0
RWA.1.1.10.1_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Bugamba,20.117586135864258,0.20117586851119995,0.0,0.5750707387924194,0.0,0.2222357988357544,100,46,2024,46.0
RWA.1.1.10.1_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Bugamba,3.1466307640075684,0.03146630898118019,0.0,0.10972949117422104,0.0,0.03650147467851639,100,46,2015,46.0
RWA.1.1.10.2_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Kaganda,22.273563385009766,0.12655434012413025,0.1910710632801056,0.30430084466934204,0.0,0.11882919818162918,176,95,2020,53.97727272727273
RWA.1.1.10.2_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Kaganda,35.49370193481445,0.20166875422000885,0.31648093461990356,0.4938320219516754,0.0,0.18919432163238525,176,95,2024,53.97727272727273
RWA.1.1.10.2_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Kaganda,3.301927328109741,0.01876095123589039,0.0,0.08493784070014954,-0.015513759106397629,0.02431620843708515,176,85,2015,48.29545454545455
RWA.1.1.10.3_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Musasa,8.328848838806152,0.10411061346530914,0.0,0.311760812997818,0.0,0.13157601654529572,80,31,2020,38.75
RWA.1.1.10.3_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Musasa,12.148994445800781,0.15186242759227753,0.0,0.43680936098098755,0.0,0.19149276614189148,80,31,2024,38.75
RWA.1.1.10.3_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Musasa,1.8440357446670532,0.023050446063280106,0.0,0.10337299853563309,0.0,0.03078131377696991,80,31,2015,38.75
RWA.1.1.10.4_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Rutovu,20.571805953979492,0.12172666192054749,0.0,0.2983933985233307,0.0,0.13357628881931305,169,77,2020,45.562130177514796
RWA.1.1.10.4_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Rutovu,31.404142379760742,0.18582332134246826,0.0,0.5888471603393555,0.0,0.20573171973228455,169,77,2024,45.562130177514796
RWA.1.1.10.4_1,Amajyaruguru,Burera,Kinyababa,Unknown_Province,Unknown_District,Unknown_Sector,Rutovu,4.754703521728516,0.028134340420365334,0.0,0.1607927680015564,0.0,0.03619575500488281,169,77,2015,45.562130177514796
RWA.1.1.11.1_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Bukwashuri,10.029438972473145,0.11397089809179306,0.0,0.31036704778671265,0.0,0.1255410760641098,88,40,2020,45.45454545454545
RWA.1.1.11.1_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Bukwashuri,16.013835906982422,0.18197540938854218,0.0,0.7551559805870056,0.0,0.21256336569786072,88,40,2024,45.45454545454545
RWA.1.1.11.1_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Bukwashuri,2.8254594802856445,0.03210749477148056,0.0,0.09855159372091293,0.0,0.03614778071641922,88,40,2015,45.45454545454545
RWA.1.1.11.2_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Gashanje,10.980745315551758,0.049912478774785995,0.0,0.31810033321380615,0.0,0.10486635565757751,220,41,2020,18.636363636363637
RWA.1.1.11.2_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Gashanje,16.154525756835938,0.0734296590089798,0.0,0.5071769952774048,0.0,0.15452627837657928,220,41,2024,18.636363636363637
RWA.1.1.11.2_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Gashanje,2.0084190368652344,0.009129177778959274,0.0,0.08254444599151611,0.0,0.020237885415554047,220,41,2015,18.636363636363637
RWA.1.1.11.3_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Murwa,13.87056827545166,0.10508006066083908,0.0,0.283786803483963,0.0,0.12480947375297546,132,55,2020,41.66666666666667
RWA.1.1.11.3_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Murwa,21.75638198852539,0.1648210734128952,0.0,0.4981764256954193,0.0,0.19648776948451996,132,55,2024,41.66666666666667
RWA.1.1.11.3_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Murwa,3.8254971504211426,0.02898103930056095,0.0,0.09662821143865585,0.0,0.035555772483348846,132,55,2015,41.66666666666667
RWA.1.1.11.4_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Nyirataba,8.304829597473145,0.1038103699684143,0.0,0.3010905683040619,0.0,0.1277257353067398,80,32,2020,40.0
RWA.1.1.11.4_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Nyirataba,12.715251922607422,0.1589406430721283,0.0,0.5318014025688171,0.0,0.19611011445522308,80,32,2024,40.0
RWA.1.1.11.4_1,Amajyaruguru,Burera,Kivuye,Unknown_Province,Unknown_District,Unknown_Sector,Nyirataba,1.9258557558059692,0.024073196575045586,0.0,0.11613691598176956,0.0,0.03107164055109024,80,32,2015,40.0
RWA.1.1.12.1_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Kivumu,10.03148078918457,0.10132808983325958,0.0,0.3085820972919464,0.0,0.12922388315200806,99,38,2020,38.38383838383838
RWA.1.1.12.1_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Kivumu,14.702001571655273,0.1485050618648529,0.0,0.4896998405456543,0.0,0.18904411792755127,99,38,2024,38.38383838383838
RWA.1.1.12.1_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Kivumu,2.2841262817382812,0.023071981966495514,0.0,0.13548006117343903,0.0,0.031772591173648834,99,38,2015,38.38383838383838
RWA.1.1.12.2_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Nyamugari,13.991064071655273,0.05381178483366966,0.0,0.3130418062210083,0.0,0.1079283207654953,260,52,2020,20.0
RWA.1.1.12.2_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Nyamugari,21.885175704956055,0.08417375385761261,0.0,0.7821416854858398,0.0,0.17205268144607544,260,52,2024,20.0
RWA.1.1.12.2_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Nyamugari,3.508885145187378,0.013495712541043758,0.0,0.18061278760433197,0.0,0.029292726889252663,260,52,2015,20.0
RWA.1.1.12.3_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rubona,12.246594429016113,0.07654121518135071,0.0,0.29262781143188477,0.0,0.11894478648900986,160,47,2020,29.375
RWA.1.1.12.3_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rubona,18.257854461669922,0.11411158740520477,0.0,0.4924160838127136,0.0,0.17787908017635345,160,47,2024,29.375
RWA.1.1.12.3_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rubona,3.101470470428467,0.019384190440177917,0.0,0.10811594873666763,0.0,0.03206978738307953,160,47,2015,29.375
RWA.1.1.12.4_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rushara,9.637009620666504,0.09637009352445602,0.0,0.2963634133338928,0.0,0.12610340118408203,100,37,2020,37.0
RWA.1.1.12.4_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rushara,14.816259384155273,0.1481625884771347,0.0,0.4914105236530304,0.0,0.19450275599956512,100,37,2024,37.0
RWA.1.1.12.4_1,Amajyaruguru,Burera,Nemba,Unknown_Province,Unknown_District,Unknown_Sector,Rushara,2.29494047164917,0.022949405014514923,0.0,0.11118404567241669,0.0,0.031514156609773636,100,37,2015,37.0
RWA.1.1.13.1_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Cyahi,6.887307167053223,0.09565704315900803,0.0,0.27902790904045105,0.0,0.12388027459383011,72,27,2020,37.5
RWA.1.1.13.1_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Cyahi,10.76901626586914,0.14956967532634735,0.0,0.4486353099346161,0.0,0.19391807913780212,72,27,2024,37.5
RWA.1.1.13.1_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Cyahi,1.7883018255233765,0.024837525561451912,0.0,0.100102998316288,0.0,0.035094331949949265,72,27,2015,37.5
RWA.1.1.13.2_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Gafumba,7.697608947753906,0.12027513980865479,0.0,0.3390522301197052,0.0,0.14181853830814362,64,27,2020,42.1875
RWA.1.1.13.2_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Gafumba,14.064722061157227,0.21976128220558167,0.0,0.6887866854667664,0.0,0.2614225447177887,64,27,2024,42.1875
RWA.1.1.13.2_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Gafumba,2.367440700531006,0.03699126094579697,0.0,0.13830703496932983,0.0,0.045524273067712784,64,27,2015,42.1875
RWA.1.1.13.3_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Karangara,8.985296249389648,0.0898529589176178,0.0,0.3599373698234558,0.0,0.13549533486366272,100,31,2020,31.0
RWA.1.1.13.3_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Karangara,14.27462100982666,0.1427462100982666,0.0,0.7566564679145813,0.0,0.21889856457710266,100,31,2024,31.0
RWA.1.1.13.3_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Karangara,3.147677421569824,0.03147677332162857,0.0,0.2892012298107147,0.0,0.05333489179611206,100,31,2015,31.0
RWA.1.1.13.4_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Rurembo,16.779193878173828,0.11985138803720474,0.0,0.30549320578575134,0.0,0.12473784387111664,140,68,2020,48.57142857142857
RWA.1.1.13.4_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Rurembo,26.621749877929688,0.19015535712242126,0.0,0.4931364953517914,0.0,0.19841618835926056,140,68,2024,48.57142857142857
RWA.1.1.13.4_1,Amajyaruguru,Burera,Rugarama,Unknown_Province,Unknown_District,Unknown_Sector,Rurembo,3.1343343257904053,0.022388102486729622,0.0,0.08467131853103638,-0.021463653072714806,0.02699580416083336,140,66,2015,47.14285714285714
RWA.1.1.14.1_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Kilibata,7.213755130767822,0.12881705164909363,0.10884512215852737,0.30688145756721497,0.0,0.12987208366394043,56,28,2020,50.0
RWA.1.1.14.1_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Kilibata,11.871891021728516,0.21199806034564972,0.18152187764644623,0.4854072332382202,0.0,0.21304309368133545,56,28,2024,50.0
RWA.1.1.14.1_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Kilibata,1.5546953678131104,0.027762416750192642,0.015156548470258713,0.08231353014707565,0.0,0.029594048857688904,56,28,2015,50.0
RWA.1.1.14.2_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Mucaca,7.223533630371094,0.08599444478750229,0.0,0.30974704027175903,0.0,0.12227192521095276,84,28,2020,33.33333333333333
RWA.1.1.14.2_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Mucaca,11.361539840698242,0.13525642454624176,0.0,0.4571540057659149,0.0,0.191869854927063,84,28,2024,33.33333333333333
RWA.1.1.14.2_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Mucaca,1.588458776473999,0.018910223618149757,0.0,0.08446455746889114,0.0,0.02759941853582859,84,28,2015,33.33333333333333
RWA.1.1.14.3_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Nyanamo,14.270979881286621,0.12197418510913849,0.0,0.318636417388916,0.0,0.139278382062912,117,51,2020,43.58974358974359
RWA.1.1.14.3_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Nyanamo,21.073333740234375,0.18011395633220673,0.0,0.49451902508735657,0.0,0.20585200190544128,117,51,2024,43.58974358974359
RWA.1.1.14.3_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Nyanamo,2.9489097595214844,0.025204356759786606,0.0,0.11693853884935379,0.0,0.031221644952893257,117,51,2015,43.58974358974359
RWA.1.1.14.4_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Rukandabyuma,9.072574615478516,0.10309743881225586,0.0,0.5560718774795532,0.0,0.15281768143177032,88,29,2020,32.95454545454545
RWA.1.1.14.4_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Rukandabyuma,13.454190254211426,0.15288852155208588,0.0,0.6112611889839172,0.0,0.2206515073776245,88,29,2024,32.95454545454545
RWA.1.1.14.4_1,Amajyaruguru,Burera,Rugengabari,Unknown_Province,Unknown_District,Unknown_Sector,Rukandabyuma,2.487733840942383,0.028269702568650246,0.0,0.2551308870315552,0.0,0.049877066165208817,88,29,2015,32.95454545454545
RWA.1.1.15.1_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gaseke,21.814266204833984,0.15148796141147614,0.24658045172691345,0.32287076115608215,0.0,0.1305181384086609,144,83,2020,57.638888888888886
RWA.1.1.15.1_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gaseke,31.44525146484375,0.21836979687213898,0.3401736617088318,0.4882045388221741,0.0,0.1891283392906189,144,83,2024,57.638888888888886
RWA.1.1.15.1_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gaseke,5.914785385131836,0.04107489809393883,0.05509450286626816,0.10999161750078201,0.0,0.03711239621043205,144,83,2015,57.638888888888886
RWA.1.1.15.2_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gatare,11.246728897094727,0.11246728897094727,0.0,0.30526217818260193,0.0,0.127412810921669,100,44,2020,44.0
RWA.1.1.15.2_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gatare,16.267507553100586,0.16267508268356323,0.0,0.42860299348831177,0.0,0.18463321030139923,100,44,2024,44.0
RWA.1.1.15.2_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gatare,2.757585048675537,0.02757585048675537,0.0,0.09269584715366364,0.0,0.032350052148103714,100,44,2015,44.0
RWA.1.1.15.3_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gitovu,11.853081703186035,0.10130839049816132,0.0,0.30763065814971924,0.0,0.12876291573047638,117,45,2020,38.46153846153847
RWA.1.1.15.3_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gitovu,18.83587646484375,0.1609904021024704,0.0,0.667073667049408,0.0,0.20665250718593597,117,45,2024,38.46153846153847
RWA.1.1.15.3_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Gitovu,2.6114702224731445,0.022320257499814034,0.0,0.08969444781541824,0.0,0.02931942045688629,117,45,2015,38.46153846153847
RWA.1.1.15.4_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Rusekera,8.445366859436035,0.1206481009721756,0.0,0.296914279460907,0.0,0.13199999928474426,70,32,2020,45.714285714285715
RWA.1.1.15.4_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Rusekera,16.631607055664062,0.2375943809747696,0.0,1.8514107465744019,0.0,0.32157474756240845,70,32,2024,45.714285714285715
RWA.1.1.15.4_1,Amajyaruguru,Burera,Ruhunde,Unknown_Province,Unknown_District,Unknown_Sector,Rusekera,2.4398746490478516,0.034855350852012634,0.0,0.10270654410123825,0.0,0.03897489979863167,70,32,2015,45.714285714285715
RWA.1.1.16.1_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Kabona,17.910884857177734,0.11940589547157288,0.0,0.4230550229549408,0.0,0.14321459829807281,150,63,2020,42.0
RWA.1.1.16.1_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Kabona,29.58324432373047,0.19722162187099457,0.0,1.2637145519256592,0.0,0.25530606508255005,150,63,2024,42.0
RWA.1.1.16.1_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Kabona,4.120370864868164,0.02746913954615593,0.0,0.13216431438922882,-0.02306414023041725,0.03700345754623413,150,62,2015,41.333333333333336
RWA.1.1.16.2_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ndago,20.25218963623047,0.10548015683889389,0.0,0.42842766642570496,0.0,0.12889887392520905,192,78,2020,40.625
RWA.1.1.16.2_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ndago,29.205097198486328,0.15210987627506256,0.0,0.6790193319320679,0.0,0.18751920759677887,192,78,2024,40.625
RWA.1.1.16.2_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ndago,4.824577808380127,0.025128008797764778,0.0,0.49662837386131287,-0.02323077619075775,0.04927293583750725,192,77,2015,40.10416666666667
RWA.1.1.16.3_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ruhanga,15.88689136505127,0.13239076733589172,0.0,0.4023335576057434,0.0,0.13664738833904266,120,59,2020,49.166666666666664
RWA.1.1.16.3_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ruhanga,25.156085968017578,0.20963405072689056,0.0,1.1013157367706299,0.0,0.22735393047332764,120,59,2024,49.166666666666664
RWA.1.1.16.3_1,Amajyaruguru,Burera,Rusarabuye,Unknown_Province,Unknown_District,Unknown_Sector,Ruhanga,3.6759939193725586,0.03063328191637993,0.0,0.09975516051054001,0.0,0.033365100622177124,120,59,2015,49.166666666666664
RWA.1.1.17.1_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gacundura,11.829987525939941,0.10953692346811295,0.0,0.4720195233821869,0.0,0.14541839063167572,108,40,2020,37.03703703703704
RWA.1.1.17.1_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gacundura,18.775667190551758,0.17384876310825348,0.0,0.9064013361930847,0.0,0.23704129457473755,108,40,2024,37.03703703703704
RWA.1.1.17.1_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gacundura,4.411790370941162,0.04084990918636322,0.0,0.5461373925209045,0.0,0.07881363481283188,108,40,2015,37.03703703703704
RWA.1.1.17.2_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gashoro,16.390857696533203,0.10643414407968521,0.0,0.3169676959514618,0.0,0.12687420845031738,154,64,2020,41.55844155844156
RWA.1.1.17.2_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gashoro,25.26321792602539,0.16404686868190765,0.0,0.5080502033233643,0.0,0.19666175544261932,154,64,2024,41.55844155844156
RWA.1.1.17.2_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Gashoro,4.388696670532227,0.028498031198978424,0.0,0.12479850649833679,0.0,0.036064691841602325,154,64,2015,41.55844155844156
RWA.1.1.17.3_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Ruconsho,21.96317481994629,0.0889197364449501,0.0,0.3166436553001404,0.0,0.12439898401498795,247,84,2020,34.0080971659919
RWA.1.1.17.3_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Ruconsho,30.96360206604004,0.1253587156534195,0.0,0.5866045355796814,0.0,0.1761140376329422,247,84,2024,34.0080971659919
RWA.1.1.17.3_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Ruconsho,6.001294136047363,0.02429673820734024,0.0,0.10676742345094681,0.0,0.03535221517086029,247,84,2015,34.0080971659919
RWA.1.1.17.4_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Rugari,9.731863021850586,0.10813181102275848,0.0,0.3556537330150604,0.0,0.1334146410226822,90,36,2020,40.0
RWA.1.1.17.4_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Rugari,14.858593940734863,0.1650954931974411,0.0,0.6557832956314087,0.0,0.20575667917728424,90,36,2024,40.0
RWA.1.1.17.4_1,Amajyaruguru,Burera,Rwerere,Unknown_Province,Unknown_District,Unknown_Sector,Rugari,2.6366350650787354,0.029295945540070534,0.0,0.1513773649930954,0.0,0.03897242620587349,90,36,2015,40.0
RWA.1.2.1.1_1,Amajyaruguru,Gakenke,Busengo,Unknown_Province,Unknown_District,Unknown_Sector,Birambo,5.560814380645752,0.09930025786161423,0.0,0.3236486613750458,0.0,0.1288033276796341,56,21,2020,37.5
RWA.1.2.1.1_1,Amajyaruguru,Gakenke,Busengo,Unknown_Province,Unknown_District,Unknown_Sector,Birambo,8.678874969482422,0.1549799144268036,0.0,0.4785574972629547,0.0,0.20070737600326538,56,21,2024,37.5
