cell_id,province_name,district_name,sector_name ,cell_name
RWA.4.4.1.1_1,Iburengerazuba,Nyamasheke,Bushekeri,Buvungira
RWA.4.4.1.2_1,Iburengerazuba,Nyamasheke,Bushekeri,Mpumbu
RWA.4.4.1.3_1,Iburengerazuba,Nyamasheke,Bushekeri,Ngoma
RWA.4.4.1.4_1,Iburengerazuba,Nyamasheke,Bushekeri,Nyarusange
RWA.4.4.2.1_1,Iburengerazuba,Nyamasheke,Bushenge,Gasheke
RWA.4.4.2.2_1,Iburengerazuba,Nyamasheke,Bushenge,Impala
RWA.4.4.2.3_1,Iburengerazuba,Nyamasheke,Bushenge,Kagatamu
RWA.4.4.2.4_1,Iburengerazuba,Nyamasheke,Bushenge,Karusimbi
RWA.4.4.3.1_1,Iburengerazuba,Nyamasheke,Cyato,Bisumo
RWA.4.4.3.2_1,Iburengerazuba,Nyamasheke,Cyato,Murambi
RWA.4.4.3.3_1,Iburengerazuba,Nyamasheke,Cyato,Mutongo
RWA.4.4.3.4_1,Iburengerazuba,Nyamasheke,Cyato,Rugari
RWA.4.4.4.1_1,Iburengerazuba,Nyamasheke,Gihombo,Butare
RWA.4.4.4.2_1,Iburengerazuba,Nyamasheke,Gihombo,Gitwa
RWA.4.4.4.3_1,Iburengerazuba,Nyamasheke,Gihombo,Jarama
RWA.4.4.4.4_1,Iburengerazuba,Nyamasheke,Gihombo,Kibingo
RWA.4.4.4.5_1,Iburengerazuba,Nyamasheke,Gihombo,Mubuga
RWA.4.4.5.1_1,Iburengerazuba,Nyamasheke,Kagano,Gako
RWA.4.4.5.2_1,Iburengerazuba,Nyamasheke,Kagano,Mubumbano
RWA.4.4.5.3_1,Iburengerazuba,Nyamasheke,Kagano,Ninzi
RWA.4.4.5.4_1,Iburengerazuba,Nyamasheke,Kagano,Rwesero
RWA.4.4.5.5_1,Iburengerazuba,Nyamasheke,Kagano,Shara
RWA.4.4.6.1_1,Iburengerazuba,Nyamasheke,Kanjongo,Kibogora
RWA.4.4.6.2_1,Iburengerazuba,Nyamasheke,Kanjongo,Kigarama
RWA.4.4.6.3_1,Iburengerazuba,Nyamasheke,Kanjongo,Kigoya
RWA.4.4.6.4_1,Iburengerazuba,Nyamasheke,Kanjongo,Raro
RWA.4.4.6.5_1,Iburengerazuba,Nyamasheke,Kanjongo,Susa
RWA.4.4.7.1_1,Iburengerazuba,Nyamasheke,Karambi,Gasovu
RWA.4.4.7.2_1,Iburengerazuba,Nyamasheke,Karambi,Gitwe
RWA.4.4.7.3_1,Iburengerazuba,Nyamasheke,Karambi,Kabuga
RWA.4.4.7.4_1,Iburengerazuba,Nyamasheke,Karambi,Kagarama
RWA.4.4.7.5_1,Iburengerazuba,Nyamasheke,Karambi,Rushyarara
RWA.4.4.8.1_1,Iburengerazuba,Nyamasheke,Karengera,Gasayo
RWA.4.4.8.2_1,Iburengerazuba,Nyamasheke,Karengera,Gashashi
RWA.4.4.8.3_1,Iburengerazuba,Nyamasheke,Karengera,Higiro
RWA.4.4.8.4_1,Iburengerazuba,Nyamasheke,Karengera,Miko
RWA.4.4.8.5_1,Iburengerazuba,Nyamasheke,Karengera,Mwezi
RWA.4.4.9.1_1,Iburengerazuba,Nyamasheke,Kirimbi,Cyimpindu
RWA.4.4.9.2_1,Iburengerazuba,Nyamasheke,Kirimbi,Karengera
RWA.4.4.9.3_1,Iburengerazuba,Nyamasheke,Kirimbi,Muhororo
RWA.4.4.9.4_1,Iburengerazuba,Nyamasheke,Kirimbi,Nyarusange
RWA.4.4.10.1_1,Iburengerazuba,Nyamasheke,LacKivu,LacKivu
RWA.4.4.11.1_1,Iburengerazuba,Nyamasheke,Macuba,Gatare
RWA.4.4.11.2_1,Iburengerazuba,Nyamasheke,Macuba,Mutongo
RWA.4.4.11.3_1,Iburengerazuba,Nyamasheke,Macuba,Nyakabingo
RWA.4.4.11.4_1,Iburengerazuba,Nyamasheke,Macuba,Rugari
RWA.4.4.11.5_1,Iburengerazuba,Nyamasheke,Macuba,Vugangoma
RWA.4.4.12.1_1,Iburengerazuba,Nyamasheke,Mahembe,Gisoke
RWA.4.4.12.2_1,Iburengerazuba,Nyamasheke,Mahembe,Kagarama
RWA.4.4.12.3_1,Iburengerazuba,Nyamasheke,Mahembe,Nyagatare
RWA.4.4.12.4_1,Iburengerazuba,Nyamasheke,Mahembe,Nyakavumu
RWA.4.4.13.1_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Kigabiro
RWA.4.4.13.2_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Kinunga
RWA.4.4.13.3_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Mariba
RWA.4.4.13.4_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Muyange
RWA.4.4.13.5_1,Iburengerazuba,Nyamasheke,Nyabitekeri,Ntango
RWA.4.4.14.1_1,Iburengerazuba,Nyamasheke,Rangiro,Banda
RWA.4.4.14.2_1,Iburengerazuba,Nyamasheke,Rangiro,Gakenke
RWA.4.4.14.3_1,Iburengerazuba,Nyamasheke,Rangiro,Jurwe
RWA.4.4.14.4_1,Iburengerazuba,Nyamasheke,Rangiro,Murambi
RWA.4.4.15.1_1,Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi
RWA.4.4.15.2_1,Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi
RWA.4.4.15.3_1,Iburengerazuba,Nyamasheke,Ruharambuga,Save
RWA.4.4.15.4_1,Iburengerazuba,Nyamasheke,Ruharambuga,Wimana
RWA.4.4.16.1_1,Iburengerazuba,Nyamasheke,Shangi,Burimba
RWA.4.4.16.2_1,Iburengerazuba,Nyamasheke,Shangi,Mataba
RWA.4.4.16.3_1,Iburengerazuba,Nyamasheke,Shangi,Mugera
RWA.4.4.16.4_1,Iburengerazuba,Nyamasheke,Shangi,Nyamugari
RWA.4.4.16.5_1,Iburengerazuba,Nyamasheke,Shangi,Shangi
RWA.4.5.1.1_1,Iburengerazuba,Rubavu,Bugeshi,Buringo
RWA.4.5.1.2_1,Iburengerazuba,Rubavu,Bugeshi,Butaka
RWA.4.5.1.3_1,Iburengerazuba,Rubavu,Bugeshi,Hehu
RWA.4.5.1.4_1,Iburengerazuba,Rubavu,Bugeshi,Kabumba
RWA.4.5.1.5_1,Iburengerazuba,Rubavu,Bugeshi,Mutovu
RWA.4.5.1.6_1,Iburengerazuba,Rubavu,Bugeshi,Nsherima
RWA.4.5.1.7_1,Iburengerazuba,Rubavu,Bugeshi,Rusiza
RWA.4.5.2.1_1,Iburengerazuba,Rubavu,Busasamana,Gacurabwenge
RWA.4.5.2.2_1,Iburengerazuba,Rubavu,Busasamana,Gasiza
RWA.4.5.2.3_1,Iburengerazuba,Rubavu,Busasamana,Gihonga
RWA.4.5.2.4_1,Iburengerazuba,Rubavu,Busasamana,Kageshi
RWA.4.5.2.5_1,Iburengerazuba,Rubavu,Busasamana,Makoro
RWA.4.5.2.6_1,Iburengerazuba,Rubavu,Busasamana,Nyacyonga
RWA.4.5.2.7_1,Iburengerazuba,Rubavu,Busasamana,Rusura
RWA.4.5.3.1_1,Iburengerazuba,Rubavu,Cyanzarwe,Busigari
RWA.4.5.3.2_1,Iburengerazuba,Rubavu,Cyanzarwe,Cyanzarwe
RWA.4.5.3.3_1,Iburengerazuba,Rubavu,Cyanzarwe,Gora
RWA.4.5.3.4_1,Iburengerazuba,Rubavu,Cyanzarwe,Kinyanzovu
RWA.4.5.3.5_1,Iburengerazuba,Rubavu,Cyanzarwe,Makurizo
RWA.4.5.3.6_1,Iburengerazuba,Rubavu,Cyanzarwe,Rwangara
RWA.4.5.3.7_1,Iburengerazuba,Rubavu,Cyanzarwe,Rwanzekuma
RWA.4.5.3.8_1,Iburengerazuba,Rubavu,Cyanzarwe,Ryabizige
RWA.4.5.4.1_1,Iburengerazuba,Rubavu,Gisenyi,Amahoro
RWA.4.5.4.2_1,Iburengerazuba,Rubavu,Gisenyi,Bugoyi
RWA.4.5.4.3_1,Iburengerazuba,Rubavu,Gisenyi,Kivumu
RWA.4.5.4.4_1,Iburengerazuba,Rubavu,Gisenyi,Mbugangari
RWA.4.5.4.5_1,Iburengerazuba,Rubavu,Gisenyi,Nengo
RWA.4.5.4.6_1,Iburengerazuba,Rubavu,Gisenyi,Rubavu
RWA.4.5.4.7_1,Iburengerazuba,Rubavu,Gisenyi,Umuganda
RWA.4.5.5.1_1,Iburengerazuba,Rubavu,Kanama,Kamuhoza
RWA.4.5.5.2_1,Iburengerazuba,Rubavu,Kanama,Karambo
RWA.4.5.5.3_1,Iburengerazuba,Rubavu,Kanama,Mahoko
RWA.4.5.5.4_1,Iburengerazuba,Rubavu,Kanama,Musabike
RWA.4.5.5.5_1,Iburengerazuba,Rubavu,Kanama,Nkomane
RWA.4.5.5.6_1,Iburengerazuba,Rubavu,Kanama,Rusongati
RWA.4.5.5.7_1,Iburengerazuba,Rubavu,Kanama,Yungwe
RWA.4.5.6.1_1,Iburengerazuba,Rubavu,Kanzenze,Kanyirabigogo
RWA.4.5.6.2_1,Iburengerazuba,Rubavu,Kanzenze,Kirerema
RWA.4.5.6.3_1,Iburengerazuba,Rubavu,Kanzenze,Muramba
RWA.4.5.6.4_1,Iburengerazuba,Rubavu,Kanzenze,Nyamikongi
RWA.4.5.6.5_1,Iburengerazuba,Rubavu,Kanzenze,Nyamirango
RWA.4.5.6.6_1,Iburengerazuba,Rubavu,Kanzenze,Nyaruteme
RWA.4.5.7.1_1,Iburengerazuba,Rubavu,LacKivu,LacKivu
RWA.4.5.8.1_1,Iburengerazuba,Rubavu,Mudende,Bihungwe
RWA.4.5.8.2_1,Iburengerazuba,Rubavu,Mudende,Kanyundo
RWA.4.5.8.3_1,Iburengerazuba,Rubavu,Mudende,Micinyiro
RWA.4.5.8.4_1,Iburengerazuba,Rubavu,Mudende,Mirindi
RWA.4.5.8.5_1,Iburengerazuba,Rubavu,Mudende,Ndoranyi
RWA.4.5.8.6_1,Iburengerazuba,Rubavu,Mudende,Rungu
RWA.4.5.8.7_1,Iburengerazuba,Rubavu,Mudende,Rwanyakayaga
RWA.4.5.9.1_1,Iburengerazuba,Rubavu,Nyakiriba,Bisizi
RWA.4.5.9.2_1,Iburengerazuba,Rubavu,Nyakiriba,Gikombe
RWA.4.5.9.3_1,Iburengerazuba,Rubavu,Nyakiriba,Kanyefurwe
RWA.4.5.9.4_1,Iburengerazuba,Rubavu,Nyakiriba,Nyarushyamba
RWA.4.5.10.1_1,Iburengerazuba,Rubavu,Nyamyumba,Burushya
RWA.4.5.10.2_1,Iburengerazuba,Rubavu,Nyamyumba,Busoro
RWA.4.5.10.3_1,Iburengerazuba,Rubavu,Nyamyumba,Kinigi
RWA.4.5.10.4_1,Iburengerazuba,Rubavu,Nyamyumba,Kiraga
RWA.4.5.10.5_1,Iburengerazuba,Rubavu,Nyamyumba,Munanira
RWA.4.5.10.6_1,Iburengerazuba,Rubavu,Nyamyumba,Rubona
RWA.4.5.11.1_1,Iburengerazuba,Rubavu,Nyundo,Bahimba
RWA.4.5.11.2_1,Iburengerazuba,Rubavu,Nyundo,Gatovu
RWA.4.5.11.3_1,Iburengerazuba,Rubavu,Nyundo,Kavomo
RWA.4.5.11.4_1,Iburengerazuba,Rubavu,Nyundo,Kigarama
RWA.4.5.11.5_1,Iburengerazuba,Rubavu,Nyundo,Mukondo
RWA.4.5.11.6_1,Iburengerazuba,Rubavu,Nyundo,Nyundo
RWA.4.5.11.7_1,Iburengerazuba,Rubavu,Nyundo,Terimbere
RWA.4.5.12.1_1,Iburengerazuba,Rubavu,Rubavu,Buhaza
RWA.4.5.12.2_1,Iburengerazuba,Rubavu,Rubavu,Burinda
RWA.4.5.12.3_1,Iburengerazuba,Rubavu,Rubavu,Byahi
RWA.4.5.12.4_1,Iburengerazuba,Rubavu,Rubavu,Gikombe
RWA.4.5.12.5_1,Iburengerazuba,Rubavu,Rubavu,Murambi
RWA.4.5.12.6_1,Iburengerazuba,Rubavu,Rubavu,Murara
RWA.4.5.12.7_1,Iburengerazuba,Rubavu,Rubavu,Rukoko
RWA.4.5.13.1_1,Iburengerazuba,Rubavu,Rugerero,Basa
RWA.4.5.13.2_1,Iburengerazuba,Rubavu,Rugerero,Gisa
RWA.4.5.13.3_1,Iburengerazuba,Rubavu,Rugerero,Kabilizi
RWA.4.5.13.4_1,Iburengerazuba,Rubavu,Rugerero,Muhira
RWA.4.5.13.5_1,Iburengerazuba,Rubavu,Rugerero,Rugerero
RWA.4.5.13.6_1,Iburengerazuba,Rubavu,Rugerero,Rushubi
RWA.4.5.13.7_1,Iburengerazuba,Rubavu,Rugerero,Rwaza
RWA.4.6.1.1_1,Iburengerazuba,Rusizi,Bugarama,Nyange
RWA.4.6.1.2_1,Iburengerazuba,Rusizi,Bugarama,Pera
RWA.4.6.1.3_1,Iburengerazuba,Rusizi,Bugarama,Ryankana
RWA.4.6.2.1_1,Iburengerazuba,Rusizi,Butare,Butanda
RWA.4.6.2.2_1,Iburengerazuba,Rusizi,Butare,Gatereri
RWA.4.6.2.3_1,Iburengerazuba,Rusizi,Butare,Nyamihanda
RWA.4.6.2.4_1,Iburengerazuba,Rusizi,Butare,Rwambogo
RWA.4.6.3.1_1,Iburengerazuba,Rusizi,Bweyeye,Gikungu
RWA.4.6.3.2_1,Iburengerazuba,Rusizi,Bweyeye,Kiyabo
RWA.4.6.3.3_1,Iburengerazuba,Rusizi,Bweyeye,Murwa
RWA.4.6.3.4_1,Iburengerazuba,Rusizi,Bweyeye,Nyamuzi
RWA.4.6.3.5_1,Iburengerazuba,Rusizi,Bweyeye,Rasano
RWA.4.6.4.1_1,Iburengerazuba,Rusizi,Gashonga,Birembo
RWA.4.6.4.2_1,Iburengerazuba,Rusizi,Gashonga,Buhokoro
RWA.4.6.4.3_1,Iburengerazuba,Rusizi,Gashonga,Kabakobwa
RWA.4.6.4.4_1,Iburengerazuba,Rusizi,Gashonga,Kacyuma
RWA.4.6.4.5_1,Iburengerazuba,Rusizi,Gashonga,Kamurehe
RWA.4.6.4.6_1,Iburengerazuba,Rusizi,Gashonga,Karemereye
RWA.4.6.4.7_1,Iburengerazuba,Rusizi,Gashonga,Muti
RWA.4.6.4.8_1,Iburengerazuba,Rusizi,Gashonga,Rusayo
RWA.4.6.5.1_1,Iburengerazuba,Rusizi,Giheke,Cyendajuru
RWA.4.6.5.2_1,Iburengerazuba,Rusizi,Giheke,Gakomeye
RWA.4.6.5.3_1,Iburengerazuba,Rusizi,Giheke,Giheke
RWA.4.6.5.4_1,Iburengerazuba,Rusizi,Giheke,Kamashangi
RWA.4.6.5.5_1,Iburengerazuba,Rusizi,Giheke,Kigenge
RWA.4.6.5.6_1,Iburengerazuba,Rusizi,Giheke,Ntura
RWA.4.6.5.7_1,Iburengerazuba,Rusizi,Giheke,Rwega
RWA.4.6.5.8_1,Iburengerazuba,Rusizi,Giheke,Turambi
RWA.4.6.6.1_1,Iburengerazuba,Rusizi,Gihundwe,Burunga
RWA.4.6.6.2_1,Iburengerazuba,Rusizi,Gihundwe,Gatsiro
RWA.4.6.6.3_1,Iburengerazuba,Rusizi,Gihundwe,Gihaya
RWA.4.6.6.4_1,Iburengerazuba,Rusizi,Gihundwe,Kagara
RWA.4.6.6.5_1,Iburengerazuba,Rusizi,Gihundwe,Kamatita
RWA.4.6.6.6_1,Iburengerazuba,Rusizi,Gihundwe,Shagasha
RWA.4.6.7.1_1,Iburengerazuba,Rusizi,Gikundamvura,Kizura
RWA.4.6.7.2_1,Iburengerazuba,Rusizi,Gikundamvura,Mpinga
RWA.4.6.7.3_1,Iburengerazuba,Rusizi,Gikundamvura,Nyamigina
RWA.4.6.8.1_1,Iburengerazuba,Rusizi,Gitambi,Cyingwa
RWA.4.6.8.2_1,Iburengerazuba,Rusizi,Gitambi,Gahungeri
RWA.4.6.8.3_1,Iburengerazuba,Rusizi,Gitambi,Hangabashi
RWA.4.6.8.4_1,Iburengerazuba,Rusizi,Gitambi,Mashesha
RWA.4.6.9.1_1,Iburengerazuba,Rusizi,Kamembe,Cyangugu
RWA.4.6.9.2_1,Iburengerazuba,Rusizi,Kamembe,Gihundwe
RWA.4.6.9.3_1,Iburengerazuba,Rusizi,Kamembe,Kamashangi
RWA.4.6.9.4_1,Iburengerazuba,Rusizi,Kamembe,Kamurera
RWA.4.6.9.5_1,Iburengerazuba,Rusizi,Kamembe,Ruganda
RWA.4.6.10.1_1,Iburengerazuba,Rusizi,LacKivu,LacKivu
RWA.4.6.11.1_1,Iburengerazuba,Rusizi,Muganza,Cyarukara
RWA.4.6.11.2_1,Iburengerazuba,Rusizi,Muganza,Gakoni
RWA.4.6.11.3_1,Iburengerazuba,Rusizi,Muganza,Shara
RWA.4.6.12.1_1,Iburengerazuba,Rusizi,Mururu,Gahinga
RWA.4.6.12.2_1,Iburengerazuba,Rusizi,Mururu,Kabahinda
RWA.4.6.12.3_1,Iburengerazuba,Rusizi,Mururu,Kabasigirira
RWA.4.6.12.4_1,Iburengerazuba,Rusizi,Mururu,Kagarama
RWA.4.6.12.5_1,Iburengerazuba,Rusizi,Mururu,Karambi
RWA.4.6.12.6_1,Iburengerazuba,Rusizi,Mururu,Miko
RWA.4.6.12.7_1,Iburengerazuba,Rusizi,Mururu,Tara
RWA.4.6.13.1_1,Iburengerazuba,Rusizi,Nkanka,Gitwa
RWA.4.6.13.2_1,Iburengerazuba,Rusizi,Nkanka,Kamanyenga
RWA.4.6.13.3_1,Iburengerazuba,Rusizi,Nkanka,Kangazi
RWA.4.6.13.4_1,Iburengerazuba,Rusizi,Nkanka,Kinyaga
RWA.4.6.13.5_1,Iburengerazuba,Rusizi,Nkanka,Rugabano
RWA.4.6.14.1_1,Iburengerazuba,Rusizi,Nkombo,Bigoga
RWA.4.6.14.2_1,Iburengerazuba,Rusizi,Nkombo,Bugarura
RWA.4.6.14.3_1,Iburengerazuba,Rusizi,Nkombo,Ishywa
RWA.4.6.14.4_1,Iburengerazuba,Rusizi,Nkombo,Kamagimbo
RWA.4.6.14.5_1,Iburengerazuba,Rusizi,Nkombo,Rwenje
RWA.4.6.15.1_1,Iburengerazuba,Rusizi,Nkungu,Gatare
RWA.4.6.15.2_1,Iburengerazuba,Rusizi,Nkungu,Kiziguro
RWA.4.6.15.3_1,Iburengerazuba,Rusizi,Nkungu,Mataba
RWA.4.6.15.4_1,Iburengerazuba,Rusizi,Nkungu,Ryamuhirwa
RWA.4.6.16.1_1,Iburengerazuba,Rusizi,Nyakabuye,Gasebeya
RWA.4.6.16.2_1,Iburengerazuba,Rusizi,Nyakabuye,Gaseke
RWA.4.6.16.3_1,Iburengerazuba,Rusizi,Nyakabuye,Kamanu
RWA.4.6.16.4_1,Iburengerazuba,Rusizi,Nyakabuye,Kiziho
RWA.4.6.16.5_1,Iburengerazuba,Rusizi,Nyakabuye,Mashyuza
RWA.4.6.16.6_1,Iburengerazuba,Rusizi,Nyakabuye,Nyabintare
RWA.4.6.17.1_1,Iburengerazuba,Rusizi,Nyakarenzo,Gatare
RWA.4.6.17.2_1,Iburengerazuba,Rusizi,Nyakarenzo,Kabagina
RWA.4.6.17.3_1,Iburengerazuba,Rusizi,Nyakarenzo,Kabuye
RWA.4.6.17.4_1,Iburengerazuba,Rusizi,Nyakarenzo,Kanoga
RWA.4.6.17.5_1,Iburengerazuba,Rusizi,Nyakarenzo,Karangiro
RWA.4.6.17.6_1,Iburengerazuba,Rusizi,Nyakarenzo,Murambi
RWA.4.6.17.7_1,Iburengerazuba,Rusizi,Nyakarenzo,Rusambu
RWA.4.6.18.1_1,Iburengerazuba,Rusizi,Nzahaha,Butambamo
RWA.4.6.18.2_1,Iburengerazuba,Rusizi,Nzahaha,Kigenge
RWA.4.6.18.3_1,Iburengerazuba,Rusizi,Nzahaha,Murya
RWA.4.6.18.4_1,Iburengerazuba,Rusizi,Nzahaha,Nyenji
RWA.4.6.18.5_1,Iburengerazuba,Rusizi,Nzahaha,Rebero
RWA.4.6.18.6_1,Iburengerazuba,Rusizi,Nzahaha,Rwinzuki
RWA.4.6.19.1_1,Iburengerazuba,Rusizi,Rwimbogo,Karenge
RWA.4.6.19.2_1,Iburengerazuba,Rusizi,Rwimbogo,Muhehwe
RWA.4.6.19.3_1,Iburengerazuba,Rusizi,Rwimbogo,Mushaka
RWA.4.6.19.4_1,Iburengerazuba,Rusizi,Rwimbogo,Rubugu
RWA.4.6.19.5_1,Iburengerazuba,Rusizi,Rwimbogo,Ruganda
RWA.4.7.1.1_1,Iburengerazuba,Rutsiro,Boneza,Bushaka
RWA.4.7.1.2_1,Iburengerazuba,Rutsiro,Boneza,Kabihogo
RWA.4.7.1.3_1,Iburengerazuba,Rutsiro,Boneza,Nkira
RWA.4.7.1.4_1,Iburengerazuba,Rutsiro,Boneza,Remera
RWA.4.7.2.1_1,Iburengerazuba,Rutsiro,Gihango,Bugina
RWA.4.7.2.2_1,Iburengerazuba,Rutsiro,Gihango,Congo-nil
RWA.4.7.2.3_1,Iburengerazuba,Rutsiro,Gihango,Mataba
RWA.4.7.2.4_1,Iburengerazuba,Rutsiro,Gihango,Murambi
RWA.4.7.2.5_1,Iburengerazuba,Rutsiro,Gihango,Ruhingo
RWA.4.7.2.6_1,Iburengerazuba,Rutsiro,Gihango,Shyembe
RWA.4.7.2.7_1,Iburengerazuba,Rutsiro,Gihango,Teba
RWA.4.7.3.1_1,Iburengerazuba,Rutsiro,Kigeyo,Buhindure
RWA.4.7.3.2_1,Iburengerazuba,Rutsiro,Kigeyo,Nkora
RWA.4.7.3.3_1,Iburengerazuba,Rutsiro,Kigeyo,Nyagahinika
RWA.4.7.3.4_1,Iburengerazuba,Rutsiro,Kigeyo,Rukaragata
RWA.4.7.4.1_1,Iburengerazuba,Rutsiro,Kivumu,Bunyoni
RWA.4.7.4.2_1,Iburengerazuba,Rutsiro,Kivumu,Bunyunju
RWA.4.7.4.3_1,Iburengerazuba,Rutsiro,Kivumu,Kabere
RWA.4.7.4.4_1,Iburengerazuba,Rutsiro,Kivumu,Kabujenje
RWA.4.7.4.5_1,Iburengerazuba,Rutsiro,Kivumu,Karambi
RWA.4.7.4.6_1,Iburengerazuba,Rutsiro,Kivumu,Nganzo
RWA.4.7.5.1_1,Iburengerazuba,Rutsiro,LacKivu,LacKivu
RWA.4.7.6.1_1,Iburengerazuba,Rutsiro,Manihira,Haniro
RWA.4.7.6.2_1,Iburengerazuba,Rutsiro,Manihira,Muyira
RWA.4.7.6.3_1,Iburengerazuba,Rutsiro,Manihira,Tangabo
RWA.4.7.7.1_1,Iburengerazuba,Rutsiro,Mukura,Kabuga
RWA.4.7.7.2_1,Iburengerazuba,Rutsiro,Mukura,Kagano
RWA.4.7.7.3_1,Iburengerazuba,Rutsiro,Mukura,Kageyo
RWA.4.7.7.4_1,Iburengerazuba,Rutsiro,Mukura,Kagusa
RWA.4.7.7.5_1,Iburengerazuba,Rutsiro,Mukura,Karambo
RWA.4.7.7.6_1,Iburengerazuba,Rutsiro,Mukura,Mwendo
RWA.4.7.8.1_1,Iburengerazuba,Rutsiro,Murunda,Kirwa
RWA.4.7.8.2_1,Iburengerazuba,Rutsiro,Murunda,Mburamazi
RWA.4.7.8.3_1,Iburengerazuba,Rutsiro,Murunda,Rugeyo
RWA.4.7.8.4_1,Iburengerazuba,Rutsiro,Murunda,Twabugezi
RWA.4.7.9.3_1,Iburengerazuba,Rutsiro,Musasa,Gabiro
RWA.4.7.9.1_1,Iburengerazuba,Rutsiro,Musasa,Gabiro(1)
RWA.4.7.9.2_1,Iburengerazuba,Rutsiro,Musasa,Gabiro(2)
RWA.4.7.9.4_1,Iburengerazuba,Rutsiro,Musasa,Gisiza
RWA.4.7.9.5_1,Iburengerazuba,Rutsiro,Musasa,Murambi
RWA.4.7.9.6_1,Iburengerazuba,Rutsiro,Musasa,Nyarubuye
RWA.4.7.10.1_1,Iburengerazuba,Rutsiro,Mushonyi,Biruyi
RWA.4.7.10.2_1,Iburengerazuba,Rutsiro,Mushonyi,Kaguriro
RWA.4.7.10.3_1,Iburengerazuba,Rutsiro,Mushonyi,Magaba
RWA.4.7.10.4_1,Iburengerazuba,Rutsiro,Mushonyi,Rurara
RWA.4.7.11.1_1,Iburengerazuba,Rutsiro,Mushubati,Bumba
RWA.4.7.11.2_1,Iburengerazuba,Rutsiro,Mushubati,Cyarusera
RWA.4.7.11.3_1,Iburengerazuba,Rutsiro,Mushubati,Gitwa
RWA.4.7.11.4_1,Iburengerazuba,Rutsiro,Mushubati,Mageragere
RWA.4.7.11.5_1,Iburengerazuba,Rutsiro,Mushubati,Sure
RWA.4.7.12.1_1,Iburengerazuba,Rutsiro,Nyabirasi,Busuku
RWA.4.7.12.2_1,Iburengerazuba,Rutsiro,Nyabirasi,Cyivugiza
RWA.4.7.12.3_1,Iburengerazuba,Rutsiro,Nyabirasi,Mubuga
RWA.4.7.12.4_1,Iburengerazuba,Rutsiro,Nyabirasi,Ngoma
RWA.4.7.12.5_1,Iburengerazuba,Rutsiro,Nyabirasi,Terimbere
RWA.4.7.13.1_1,Iburengerazuba,Rutsiro,Ruhango,Gatare
RWA.4.7.13.2_1,Iburengerazuba,Rutsiro,Ruhango,Gihira
RWA.4.7.13.3_1,Iburengerazuba,Rutsiro,Ruhango,Kavumu
RWA.4.7.13.4_1,Iburengerazuba,Rutsiro,Ruhango,Nyakarera
RWA.4.7.13.5_1,Iburengerazuba,Rutsiro,Ruhango,Rugasa
RWA.4.7.13.6_1,Iburengerazuba,Rutsiro,Ruhango,Rundoyi
RWA.4.7.14.1_1,Iburengerazuba,Rutsiro,Rusebeya,Kabona
RWA.4.7.14.2_1,Iburengerazuba,Rutsiro,Rusebeya,Mberi
RWA.4.7.14.3_1,Iburengerazuba,Rutsiro,Rusebeya,Remera
RWA.4.7.14.4_1,Iburengerazuba,Rutsiro,Rusebeya,Ruronde
RWA.5.1.1.1_1,UmujyiwaKigali,Gasabo,Bumbogo,Kinyaga
RWA.5.1.1.2_1,UmujyiwaKigali,Gasabo,Bumbogo,Musave
RWA.5.1.1.3_1,UmujyiwaKigali,Gasabo,Bumbogo,Mvuzo
RWA.5.1.1.4_1,UmujyiwaKigali,Gasabo,Bumbogo,Ngara
RWA.5.1.1.5_1,UmujyiwaKigali,Gasabo,Bumbogo,Nkuzuzu
RWA.5.1.1.6_1,UmujyiwaKigali,Gasabo,Bumbogo,Nyabikenke
RWA.5.1.1.7_1,UmujyiwaKigali,Gasabo,Bumbogo,Nyagasozi
RWA.5.1.2.1_1,UmujyiwaKigali,Gasabo,Gatsata,Karuruma
RWA.5.1.2.2_1,UmujyiwaKigali,Gasabo,Gatsata,Nyamabuye
RWA.5.1.2.3_1,UmujyiwaKigali,Gasabo,Gatsata,Nyamugari
RWA.5.1.3.1_1,UmujyiwaKigali,Gasabo,Gikomero,Gasagara
RWA.5.1.3.2_1,UmujyiwaKigali,Gasabo,Gikomero,Gicaca
RWA.5.1.3.3_1,UmujyiwaKigali,Gasabo,Gikomero,Kibara
RWA.5.1.3.4_1,UmujyiwaKigali,Gasabo,Gikomero,Munini
RWA.5.1.3.5_1,UmujyiwaKigali,Gasabo,Gikomero,Murambi
RWA.5.1.4.1_1,UmujyiwaKigali,Gasabo,Gisozi,Musezero
RWA.5.1.4.2_1,UmujyiwaKigali,Gasabo,Gisozi,Ruhango
RWA.5.1.5.1_1,UmujyiwaKigali,Gasabo,Jabana,Akamatamu
RWA.5.1.5.2_1,UmujyiwaKigali,Gasabo,Jabana,Bweramvura
RWA.5.1.5.3_1,UmujyiwaKigali,Gasabo,Jabana,Kabuye
RWA.5.1.5.4_1,UmujyiwaKigali,Gasabo,Jabana,Kidashya
RWA.5.1.5.5_1,UmujyiwaKigali,Gasabo,Jabana,Ngiryi
